Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/29/2020 	_x86_64_	(48 CPU)

05:44:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:44:08 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      42      0.00      0.00      1.00      0.00      0.00     99.00
05:44:08 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
05:44:08 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

05:44:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:44:09 AM     all      1.85      0.00      0.27      0.00      0.00     97.88
05:44:09 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
05:44:09 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      42      0.00      0.00      0.99      0.00      0.00     99.01
05:44:09 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
05:44:09 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

05:44:09 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:44:10 AM     all      1.77      0.00      0.31      0.00      0.00     97.92
05:44:10 AM       0     86.00      0.00     14.00      0.00      0.00      0.00
05:44:10 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       7      0.00      0.00      0.99      0.00      0.00     99.01
05:44:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      42      0.00      0.00      1.00      0.00      0.00     99.00
05:44:10 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
05:44:10 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

05:44:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:44:11 AM     all      1.83      0.00      0.27      0.00      0.00     97.89
05:44:11 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
05:44:11 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
05:44:11 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
